State Name,District Name,Disability,Age Group,Male,Female,Other,Total
Telangana,Jogulamba Gadwal,Cerebral Palsy,'15-35',,,,
Telangana,Jogulamba Gadwal,Cerebral Palsy,'35-60',,,,
Telangana,Jogulamba Gadwal,Cerebral Palsy,'6-15',,,,
Telangana,Jogulamba Gadwal,Chronic Neurological Conditions,'15-35',,,,
Telangana,Jogulamba Gadwal,Chronic Neurological Conditions,'35-60',,,,
Telangana,Jayashankar Bhupalapally,Sickle Cell Disease,'15-35',,,,
Telangana,Jayashankar Bhupalapally,Sickle Cell Disease,'0-6',,,,
Telangana,Jayashankar Bhupalapally,Low Vision,'60-80',403,306,,709
Telangana,Jayashankar Bhupalapally,Low Vision,'80+',90,75,,165
Telangana,Jayashankar Bhupalapally,Mental Illness,'15-35',64,45,,109
Telangana,Jayashankar Bhupalapally,Mental Illness,'35-60',201,135,,336
Telangana,Jayashankar Bhupalapally,Mental Illness,'6-15',1,1,,2
Telangana,Jayashankar Bhupalapally,Mental Illness,'60-80',38,37,,75
Telangana,Jayashankar Bhupalapally,Mental Illness,'80+',6,2,,8
Telangana,Jayashankar Bhupalapally,Multiple Disabilities,'15-35',3,2,,5
Telangana,Jayashankar Bhupalapally,Multiple Disabilities,'35-60',,1,,1
Telangana,Jayashankar Bhupalapally,Multiple Disabilities,'6-15',,,,
Telangana,Jayashankar Bhupalapally,Multiple Disabilities,'60-80',3,,,3
Telangana,Jayashankar Bhupalapally,Muscular Dystrophy,'15-35',,,,
Telangana,Jayashankar Bhupalapally,Muscular Dystrophy,'35-60',,,,
Telangana,Jayashankar Bhupalapally,Muscular Dystrophy,'80+',,,,
Telangana,Jogulamba Gadwal,Chronic Neurological Conditions,'6-15',,,,
Telangana,Hyderabad,Muscular Dystrophy,'6-15',,,,
Telangana,Bhadradri Kothagudem,Cerebral Palsy,'0-6',,,,
Telangana,Bhadradri Kothagudem,Intellectual Disability,'15-35',944,769,,1713
Telangana,Bhadradri Kothagudem,Intellectual Disability,'35-60',514,411,,925
Telangana,Bhadradri Kothagudem,Intellectual Disability,'6-15',234,145,,379
Telangana,Bhadradri Kothagudem,Intellectual Disability,'60-80',66,53,,119
Telangana,Bhadradri Kothagudem,Intellectual Disability,'80+',5,1,,6
Telangana,Bhadradri Kothagudem,Leprosy cured,'15-35',,,,
Telangana,Bhadradri Kothagudem,Locomotor Disability,'0-6',16,16,,32
Telangana,Bhadradri Kothagudem,Locomotor Disability,'15-35',1629,1077,,2706
Telangana,Bhadradri Kothagudem,Locomotor Disability,'35-60',4351,2426,,6777
Telangana,Bhadradri Kothagudem,Locomotor Disability,'6-15',406,228,,634
Telangana,Bhadradri Kothagudem,Locomotor Disability,'60-80',1783,1025,,2808
Telangana,Bhadradri Kothagudem,Locomotor Disability,'80+',308,177,,485
Telangana,Bhadradri Kothagudem,Low Vision,'15-35',151,107,,258
Telangana,Bhadradri Kothagudem,Low Vision,'35-60',253,168,,421
Telangana,Bhadradri Kothagudem,Intellectual Disability,'0-6',9,6,,15
Telangana,Bhadradri Kothagudem,Hemophilia,'35-60',,,,
Telangana,Bhadradri Kothagudem,Cerebral Palsy,'15-35',,,,
Telangana,Bhadradri Kothagudem,Cerebral Palsy,'35-60',,,,
Telangana,Bhadradri Kothagudem,Cerebral Palsy,'6-15',,,,
Telangana,Bhadradri Kothagudem,Chronic Neurological Conditions,'15-35',,,,
Telangana,Bhadradri Kothagudem,Chronic Neurological Conditions,'35-60',,,,
Telangana,Bhadradri Kothagudem,Chronic Neurological Conditions,'60-80',,,,
Telangana,Bhadradri Kothagudem,Dwarfism,'35-60',,,,
Telangana,Bhadradri Kothagudem,Hearing Impairment,'0-6',7,1,,8
Telangana,Bhadradri Kothagudem,Hearing Impairment,'15-35',400,383,,783
Telangana,Bhadradri Kothagudem,Hearing Impairment,'35-60',483,403,,886
Telangana,Bhadradri Kothagudem,Hearing Impairment,'6-15',88,72,,160
Telangana,Bhadradri Kothagudem,Hearing Impairment,'60-80',117,116,,233
Telangana,Bhadradri Kothagudem,Hearing Impairment,'80+',21,12,,33
Telangana,Bhadradri Kothagudem,Hemophilia,'15-35',,,,
Telangana,Bhadradri Kothagudem,Low Vision,'6-15',25,11,,36
Telangana,Bhadradri Kothagudem,Low Vision,'60-80',189,136,,325
Telangana,Bhadradri Kothagudem,Low Vision,'80+',61,53,,114
Telangana,Bhadradri Kothagudem,Muscular Dystrophy,'6-15',,,,
Telangana,Bhadradri Kothagudem,Muscular Dystrophy,'80+',,,,
Telangana,Bhadradri Kothagudem,Sickle Cell Disease,'15-35',,,,
Telangana,Bhadradri Kothagudem,Speech and Language Disability,'0-6',,,,
Telangana,Bhadradri Kothagudem,Speech and Language Disability,'15-35',,,,
Telangana,Bhadradri Kothagudem,Speech and Language Disability,'6-15',,,,
Telangana,Bhadradri Kothagudem,Thalassemia,'15-35',,,,
Telangana,Hanumakonda,Autism Spectrum Disorder,'0-6',,,,
Telangana,Hanumakonda,Autism Spectrum Disorder,'15-35',,,,
Telangana,Hanumakonda,Autism Spectrum Disorder,'6-15',,,,
Telangana,Hanumakonda,Blindness,'0-6',5,,,5
Telangana,Hanumakonda,Blindness,'15-35',47,48,,95
Telangana,Hanumakonda,Blindness,'35-60',130,83,,213
Telangana,Hanumakonda,Blindness,'6-15',14,4,,18
Telangana,Bhadradri Kothagudem,Muscular Dystrophy,'35-60',,,,
Telangana,Bhadradri Kothagudem,Muscular Dystrophy,'15-35',,,,
Telangana,Bhadradri Kothagudem,Mental Illness,'0-6',,,,
Telangana,Bhadradri Kothagudem,Mental Illness,'15-35',103,92,,195
Telangana,Bhadradri Kothagudem,Mental Illness,'35-60',194,130,,324
Telangana,Bhadradri Kothagudem,Mental Illness,'6-15',1,,,1
Telangana,Bhadradri Kothagudem,Mental Illness,'60-80',28,38,,66
Telangana,Bhadradri Kothagudem,Mental Illness,'80+',4,3,,7
Telangana,Bhadradri Kothagudem,Multiple Disabilities,'0-6',,,,
Telangana,Bhadradri Kothagudem,Multiple Disabilities,'15-35',3,1,,4
Telangana,Bhadradri Kothagudem,Multiple Disabilities,'35-60',3,2,,5
Telangana,Bhadradri Kothagudem,Multiple Disabilities,'6-15',,,,
Telangana,Bhadradri Kothagudem,Multiple Disabilities,'60-80',1,,,1
Telangana,Bhadradri Kothagudem,Multiple Disabilities,'80+',,1,,1
Telangana,Bhadradri Kothagudem,Multiple Sclerosis,'0-6',,,,
Telangana,Bhadradri Kothagudem,Multiple Sclerosis,'35-60',,,,
Telangana,Hanumakonda,Blindness,'60-80',160,94,,254
Telangana,Bhadradri Kothagudem,Blindness,'80+',35,26,,61
Telangana,Adilabad,Blindness,'0-6',2,4,,6
Telangana,Adilabad,Hearing Impairment,'60-80',105,88,,193
Telangana,Adilabad,Hearing Impairment,'80+',10,7,,17
Telangana,Adilabad,Intellectual Disability,'0-6',1,1,,2
Telangana,Adilabad,Intellectual Disability,'15-35',414,291,,705
Telangana,Adilabad,Intellectual Disability,'35-60',103,90,,193
Telangana,Adilabad,Intellectual Disability,'6-15',135,74,,209
Telangana,Adilabad,Intellectual Disability,'60-80',5,6,,11
Telangana,Adilabad,Leprosy cured,'15-35',,,,
Telangana,Adilabad,Locomotor Disability,'0-6',8,6,,14
Telangana,Adilabad,Locomotor Disability,'15-35',972,595,,1567
Telangana,Adilabad,Locomotor Disability,'35-60',2429,1207,,3636
Telangana,Adilabad,Locomotor Disability,'6-15',138,104,,242
Telangana,Adilabad,Locomotor Disability,'60-80',1027,478,,1505
Telangana,Adilabad,Locomotor Disability,'80+',107,87,,194
Telangana,Adilabad,Hearing Impairment,'6-15',73,68,,141
Telangana,Adilabad,Hearing Impairment,'35-60',301,260,,561
Telangana,Adilabad,Blindness,'15-35',59,58,,117
Telangana,Adilabad,Blindness,'35-60',125,93,,218
Telangana,Adilabad,Blindness,'6-15',17,9,,26
Telangana,Adilabad,Blindness,'60-80',82,51,,133
Telangana,Adilabad,Blindness,'80+',21,24,,45
Telangana,Adilabad,Cerebral Palsy,'0-6',1,,,1
Telangana,Adilabad,Cerebral Palsy,'15-35',,,,
Telangana,Adilabad,Cerebral Palsy,'35-60',,,,
Telangana,Adilabad,Cerebral Palsy,'6-15',,,,
Telangana,Adilabad,Chronic Neurological Conditions,'15-35',,,,
Telangana,Adilabad,Chronic Neurological Conditions,'60-80',,,,
Telangana,Adilabad,Dwarfism,'15-35',,,,
Telangana,Adilabad,Hearing Impairment,'0-6',6,4,,10
Telangana,Adilabad,Hearing Impairment,'15-35',273,232,,505
Telangana,Adilabad,Low Vision,'0-6',,,,
Telangana,Adilabad,Low Vision,'15-35',118,117,,235
Telangana,Adilabad,Low Vision,'35-60',174,118,,292
Telangana,Adilabad,Sickle Cell Disease,'35-60',,,,
Telangana,Adilabad,Sickle Cell Disease,'6-15',,,,
Telangana,Adilabad,Speech and Language Disability,'15-35',,,,
Telangana,Adilabad,Speech and Language Disability,'35-60',,,,
Telangana,Adilabad,Speech and Language Disability,'6-15',,,,
Telangana,Adilabad,Thalassemia,'15-35',,,,
Telangana,Bhadradri Kothagudem,Acid Attack Victim,'15-35',,,,
Telangana,Bhadradri Kothagudem,Acid Attack Victim,'35-60',,,,
Telangana,Bhadradri Kothagudem,Autism Spectrum Disorder,'0-6',,,,
Telangana,Bhadradri Kothagudem,Autism Spectrum Disorder,'6-15',,,,
Telangana,Bhadradri Kothagudem,Blindness,'0-6',,3,,3
Telangana,Bhadradri Kothagudem,Blindness,'15-35',84,54,,138
Telangana,Bhadradri Kothagudem,Blindness,'35-60',214,146,,360
Telangana,Bhadradri Kothagudem,Blindness,'6-15',12,18,,30
Telangana,Adilabad,Sickle Cell Disease,'15-35',,,,
Telangana,Adilabad,Sickle Cell Disease,'0-6',,,,
Telangana,Adilabad,Low Vision,'6-15',12,15,,27
Telangana,Adilabad,Low Vision,'60-80',119,63,,182
Telangana,Adilabad,Low Vision,'80+',30,25,,55
Telangana,Adilabad,Mental Illness,'0-6',,,,
Telangana,Adilabad,Mental Illness,'15-35',58,46,,104
Telangana,Adilabad,Mental Illness,'35-60',166,92,,258
Telangana,Adilabad,Mental Illness,'6-15',,1,,1
Telangana,Adilabad,Mental Illness,'60-80',21,18,,39
Telangana,Adilabad,Mental Illness,'80+',1,1,,2
Telangana,Adilabad,Multiple Disabilities,'0-6',,,,
Telangana,Adilabad,Multiple Disabilities,'15-35',3,2,,5
Telangana,Adilabad,Multiple Disabilities,'35-60',3,1,,4
Telangana,Adilabad,Multiple Disabilities,'6-15',,2,,2
Telangana,Adilabad,Muscular Dystrophy,'35-60',,,,
Telangana,Bhadradri Kothagudem,Blindness,'60-80',125,103,,228
Telangana,Hyderabad,Blindness,'35-60',586,317,,903
Telangana,Hyderabad,Hearing Impairment,'0-6',12,18,,30
Telangana,Hyderabad,Hearing Impairment,'15-35',944,841,,1785
Telangana,Hyderabad,Hearing Impairment,'35-60',1064,812,,1876
Telangana,Hyderabad,Hearing Impairment,'6-15',255,232,,487
Telangana,Hyderabad,Hearing Impairment,'60-80',349,208,,557
Telangana,Hyderabad,Hearing Impairment,'80+',41,23,,64
Telangana,Hyderabad,Hemophilia,'0-6',,,,
Telangana,Hyderabad,Hemophilia,'15-35',,,,
Telangana,Hyderabad,Hemophilia,'35-60',,,,
Telangana,Hyderabad,Hemophilia,'6-15',,,,
Telangana,Hyderabad,Hemophilia,'60-80',,,,
Telangana,Hyderabad,Intellectual Disability,'0-6',40,21,,61
Telangana,Hyderabad,Intellectual Disability,'15-35',2964,1855,,4819
Telangana,Hyderabad,Intellectual Disability,'35-60',1294,895,,2189
Telangana,Hyderabad,Dwarfism,'60-80',,,,
Telangana,Hyderabad,Dwarfism,'35-60',,,,
Telangana,Hyderabad,Blindness,'6-15',47,29,,76
Telangana,Hyderabad,Blindness,'60-80',225,104,,329
Telangana,Hyderabad,Blindness,'80+',28,26,,54
Telangana,Hyderabad,Cerebral Palsy,'0-6',,,,
Telangana,Hyderabad,Cerebral Palsy,'15-35',,,,
Telangana,Hyderabad,Cerebral Palsy,'35-60',,,,
Telangana,Hyderabad,Cerebral Palsy,'6-15',,,,
Telangana,Hyderabad,Cerebral Palsy,'60-80',,,,
Telangana,Hyderabad,Chronic Neurological Conditions,'0-6',,,,
Telangana,Hyderabad,Chronic Neurological Conditions,'15-35',,,,
Telangana,Hyderabad,Chronic Neurological Conditions,'35-60',,,,
Telangana,Hyderabad,Chronic Neurological Conditions,'6-15',,,,
Telangana,Hyderabad,Chronic Neurological Conditions,'60-80',,,,
Telangana,Hyderabad,Dwarfism,'15-35',,,,
Telangana,Hyderabad,Intellectual Disability,'6-15',928,545,,1473
Telangana,Hyderabad,Intellectual Disability,'60-80',71,50,,121
Telangana,Hyderabad,Intellectual Disability,'80+',2,,,2
Telangana,Hyderabad,Mental Illness,'35-60',147,74,,221
Telangana,Hyderabad,Mental Illness,'6-15',,,,
Telangana,Hyderabad,Mental Illness,'60-80',42,11,,53
Telangana,Hyderabad,Multiple Disabilities,'0-6',,,,
Telangana,Hyderabad,Multiple Disabilities,'15-35',2,,,2
Telangana,Hyderabad,Multiple Disabilities,'35-60',2,1,,3
Telangana,Hyderabad,Multiple Disabilities,'6-15',,,,
Telangana,Hyderabad,Multiple Disabilities,'60-80',,,,
Telangana,Hyderabad,Multiple Disabilities,'80+',,,,
Telangana,Hyderabad,Multiple Sclerosis,'0-6',,,,
Telangana,Hyderabad,Multiple Sclerosis,'15-35',,,,
Telangana,Hyderabad,Multiple Sclerosis,'35-60',,,,
Telangana,Hyderabad,Multiple Sclerosis,'6-15',,,,
Telangana,Hyderabad,Muscular Dystrophy,'15-35',,,,
Telangana,Hyderabad,Mental Illness,'15-35',13,12,,25
Telangana,Hyderabad,Mental Illness,'0-6',,,,
Telangana,Hyderabad,Leprosy cured,'15-35',,,,
Telangana,Hyderabad,Leprosy cured,'35-60',,,,
Telangana,Hyderabad,Locomotor Disability,'0-6',20,18,,38
Telangana,Hyderabad,Locomotor Disability,'15-35',3529,2301,,5830
Telangana,Hyderabad,Locomotor Disability,'35-60',10064,5346,,15410
Telangana,Hyderabad,Locomotor Disability,'6-15',369,245,,614
Telangana,Hyderabad,Locomotor Disability,'60-80',4388,1430,,5818
Telangana,Hyderabad,Locomotor Disability,'80+',457,175,,632
Telangana,Hyderabad,Low Vision,'0-6',,,,
Telangana,Hyderabad,Low Vision,'15-35',358,264,,622
Telangana,Hyderabad,Low Vision,'35-60',696,474,,1170
Telangana,Hyderabad,Low Vision,'6-15',22,13,,35
Telangana,Hyderabad,Low Vision,'60-80',396,195,,591
Telangana,Hyderabad,Low Vision,'80+',66,52,,118
Telangana,Hyderabad,Muscular Dystrophy,'35-60',,,,
Telangana,Hyderabad,Blindness,'15-35',208,174,,382
Telangana,Hanumakonda,Blindness,'80+',58,32,,90
Telangana,Hanumakonda,Hearing Impairment,'60-80',271,225,,496
Telangana,Hanumakonda,Hearing Impairment,'80+',59,34,,93
Telangana,Hanumakonda,Hemophilia,'15-35',,,,
Telangana,Hanumakonda,Hemophilia,'35-60',,,,
Telangana,Hanumakonda,Hemophilia,'6-15',,,,
Telangana,Hanumakonda,Intellectual Disability,'0-6',4,1,,5
Telangana,Hanumakonda,Intellectual Disability,'15-35',891,629,,1520
Telangana,Hanumakonda,Intellectual Disability,'35-60',554,438,,992
Telangana,Hanumakonda,Intellectual Disability,'6-15',149,71,,220
Telangana,Hanumakonda,Intellectual Disability,'60-80',52,28,,80
Telangana,Hanumakonda,Intellectual Disability,'80+',7,1,,8
Telangana,Hanumakonda,Locomotor Disability,'0-6',10,4,,14
Telangana,Hanumakonda,Locomotor Disability,'15-35',1224,742,,1966
Telangana,Hanumakonda,Locomotor Disability,'35-60',4407,2405,,6812
Telangana,Hanumakonda,Hearing Impairment,'6-15',32,39,,71
Telangana,Hanumakonda,Hearing Impairment,'35-60',507,527,,1034
Telangana,Hanumakonda,Cerebral Palsy,'0-6',,,,
Telangana,Hanumakonda,Cerebral Palsy,'15-35',,,,
Telangana,Hanumakonda,Cerebral Palsy,'35-60',,,,
Telangana,Hanumakonda,Cerebral Palsy,'6-15',,,,
Telangana,Hanumakonda,Cerebral Palsy,'60-80',,,,
Telangana,Hanumakonda,Chronic Neurological Conditions,'0-6',,,,
Telangana,Hanumakonda,Chronic Neurological Conditions,'35-60',,,,
Telangana,Hanumakonda,Chronic Neurological Conditions,'6-15',,,,
Telangana,Hanumakonda,Chronic Neurological Conditions,'60-80',,,,
Telangana,Hanumakonda,Dwarfism,'15-35',,,,
Telangana,Hanumakonda,Dwarfism,'35-60',,,,
Telangana,Hanumakonda,Dwarfism,'6-15',,,,
Telangana,Hanumakonda,Hearing Impairment,'0-6',3,1,,4
Telangana,Hanumakonda,Hearing Impairment,'15-35',317,272,,589
Telangana,Hanumakonda,Locomotor Disability,'6-15',130,70,,200
Telangana,Hanumakonda,Locomotor Disability,'60-80',2734,1331,,4065
Telangana,Hanumakonda,Locomotor Disability,'80+',486,229,1,716
Telangana,Hanumakonda,Multiple Sclerosis,'15-35',,,,
Telangana,Hanumakonda,Multiple Sclerosis,'35-60',,,,
Telangana,Hanumakonda,Muscular Dystrophy,'35-60',,,,
Telangana,Hanumakonda,Parkinson's Disease,'60-80',,,,
Telangana,Hanumakonda,Specific Learning Disabilities,'35-60',,,,
Telangana,Hanumakonda,Speech and Language Disability,'35-60',,,,
Telangana,Hanumakonda,Thalassemia,'6-15',,,,
Telangana,Hyderabad,Acid Attack Victim,'15-35',,,,
Telangana,Hyderabad,Acid Attack Victim,'35-60',,,,
Telangana,Hyderabad,Autism Spectrum Disorder,'0-6',,,,
Telangana,Hyderabad,Autism Spectrum Disorder,'15-35',,,,
Telangana,Hyderabad,Autism Spectrum Disorder,'35-60',,,,
Telangana,Hyderabad,Autism Spectrum Disorder,'6-15',,,,
Telangana,Hyderabad,Autism Spectrum Disorder,'60-80',,,,
Telangana,Hanumakonda,Multiple Disabilities,'60-80',2,,,2
Telangana,Hanumakonda,Multiple Disabilities,'6-15',,,,
Telangana,Hanumakonda,Low Vision,'15-35',223,158,,381
Telangana,Hanumakonda,Low Vision,'35-60',574,448,,1022
Telangana,Hanumakonda,Low Vision,'6-15',8,12,,20
Telangana,Hanumakonda,Low Vision,'60-80',599,338,,937
Telangana,Hanumakonda,Low Vision,'80+',189,101,,290
Telangana,Hanumakonda,Mental Illness,'0-6',,2,,2
Telangana,Hanumakonda,Mental Illness,'15-35',60,49,,109
Telangana,Hanumakonda,Mental Illness,'35-60',312,227,,539
Telangana,Hanumakonda,Mental Illness,'6-15',1,1,,2
Telangana,Hanumakonda,Mental Illness,'60-80',78,69,,147
Telangana,Hanumakonda,Mental Illness,'80+',5,4,,9
Telangana,Hanumakonda,Multiple Disabilities,'0-6',,,,
Telangana,Hanumakonda,Multiple Disabilities,'15-35',10,6,,16
Telangana,Hanumakonda,Multiple Disabilities,'35-60',6,4,,10
Telangana,Hyderabad,Blindness,'0-6',6,2,,8
Telangana,Mahabubnagar,Intellectual Disability,'80+',5,,,5
Telangana,Mahabubnagar,Mental Illness,'6-15',12,6,,18
Telangana,Mahabubnagar,Mental Illness,'60-80',182,128,,310
Telangana,Mahabubnagar,Mental Illness,'80+',17,9,,26
Telangana,Mahabubnagar,Multiple Disabilities,'0-6',,,,
Telangana,Mahabubnagar,Multiple Disabilities,'15-35',2,1,,3
Telangana,Mahabubnagar,Multiple Disabilities,'35-60',,1,,1
Telangana,Mahabubnagar,Multiple Disabilities,'6-15',,,,
Telangana,Mahabubnagar,Multiple Disabilities,'60-80',,,,
Telangana,Mahabubnagar,Multiple Disabilities,'80+',,1,,1
Telangana,Mahabubnagar,Multiple Sclerosis,'35-60',,,,
Telangana,Mahabubnagar,Muscular Dystrophy,'0-6',,,,
Telangana,Mahabubnagar,Muscular Dystrophy,'15-35',,,,
Telangana,Mahabubnagar,Muscular Dystrophy,'35-60',,,,
Telangana,Mahabubnagar,Muscular Dystrophy,'6-15',,,,
Telangana,Mahabubnagar,Mental Illness,'35-60',721,615,,1336
Telangana,Mahabubnagar,Mental Illness,'15-35',504,454,,958
Telangana,Mahabubnagar,Leprosy cured,'15-35',,,,
Telangana,Mahabubnagar,Leprosy cured,'60-80',,,,
Telangana,Mahabubnagar,Locomotor Disability,'0-6',11,6,,17
Telangana,Mahabubnagar,Locomotor Disability,'15-35',2588,1725,1,4314
Telangana,Mahabubnagar,Locomotor Disability,'35-60',6954,3614,,10568
Telangana,Mahabubnagar,Locomotor Disability,'6-15',323,186,,509
Telangana,Mahabubnagar,Locomotor Disability,'60-80',3117,1603,,4720
Telangana,Mahabubnagar,Locomotor Disability,'80+',391,214,,605
Telangana,Mahabubnagar,Low Vision,'15-35',221,203,,424
Telangana,Mahabubnagar,Low Vision,'35-60',473,360,,833
Telangana,Mahabubnagar,Low Vision,'6-15',15,18,,33
Telangana,Mahabubnagar,Low Vision,'60-80',507,312,,819
Telangana,Mahabubnagar,Low Vision,'80+',137,83,,220
Telangana,Mahabubnagar,Mental Illness,'0-6',2,,,2
Telangana,Mahabubnagar,Muscular Dystrophy,'60-80',,,,
Telangana,Mahabubnagar,Parkinson's Disease,'15-35',,,,
Telangana,Mahabubnagar,Parkinson's Disease,'35-60',,,,
Telangana,Mancherial,Cerebral Palsy,'6-15',,,,
Telangana,Mancherial,Cerebral Palsy,'60-80',,,,
Telangana,Mancherial,Chronic Neurological Conditions,'35-60',,,,
Telangana,Mancherial,Hearing Impairment,'0-6',3,3,,6
Telangana,Mancherial,Hearing Impairment,'15-35',305,255,,560
Telangana,Mancherial,Hearing Impairment,'35-60',493,568,,1061
Telangana,Mancherial,Hearing Impairment,'6-15',24,28,,52
Telangana,Mancherial,Hearing Impairment,'60-80',152,260,,412
Telangana,Mancherial,Hearing Impairment,'80+',22,25,,47
Telangana,Mancherial,Hemophilia,'15-35',,,,
Telangana,Mancherial,Hemophilia,'35-60',,,,
Telangana,Mancherial,Intellectual Disability,'0-6',2,3,,5
Telangana,Mancherial,Intellectual Disability,'15-35',667,526,,1193
Telangana,Mancherial,Intellectual Disability,'35-60',336,268,,604
Telangana,Mancherial,Cerebral Palsy,'35-60',,,,
Telangana,Mancherial,Cerebral Palsy,'15-35',,,,
Telangana,Mahabubnagar,Sickle Cell Disease,'15-35',,,,
Telangana,Mahabubnagar,Sickle Cell Disease,'35-60',,,,
Telangana,Mahabubnagar,Speech and Language Disability,'15-35',,,,
Telangana,Mahabubnagar,Speech and Language Disability,'35-60',,,,
Telangana,Mahabubnagar,Speech and Language Disability,'6-15',,,,
Telangana,Mahabubnagar,Speech and Language Disability,'60-80',,,,
Telangana,Mancherial,Autism Spectrum Disorder,'0-6',,,,
Telangana,Mancherial,Blindness,'0-6',35,19,,54
Telangana,Mancherial,Blindness,'15-35',124,117,,241
Telangana,Mancherial,Blindness,'35-60',334,286,,620
Telangana,Mancherial,Blindness,'6-15',22,6,,28
Telangana,Mancherial,Blindness,'60-80',231,231,,462
Telangana,Mancherial,Blindness,'80+',54,40,,94
Telangana,Mancherial,Cerebral Palsy,'0-6',,,,
Telangana,Mancherial,Intellectual Disability,'6-15',120,85,,205
Telangana,Mahabubnagar,Intellectual Disability,'60-80',15,20,,35
Telangana,Mahabubabad,Locomotor Disability,'80+',467,247,,714
Telangana,Mahabubabad,Multiple Disabilities,'60-80',7,1,,8
Telangana,Mahabubabad,Multiple Disabilities,'80+',2,,,2
Telangana,Mahabubabad,Muscular Dystrophy,'15-35',2,,,2
Telangana,Mahabubabad,Muscular Dystrophy,'35-60',,1,,1
Telangana,Mahabubabad,Muscular Dystrophy,'6-15',,,,
Telangana,Mahabubabad,Parkinson's Disease,'35-60',1,,,1
Telangana,Mahabubabad,Parkinson's Disease,'60-80',,,,
Telangana,Mahabubabad,Sickle Cell Disease,'0-6',,,,
Telangana,Mahabubabad,Sickle Cell Disease,'15-35',,,,
Telangana,Mahabubabad,Sickle Cell Disease,'6-15',,,,
Telangana,Mahabubabad,Speech and Language Disability,'15-35',,,,
Telangana,Mahabubabad,Thalassemia,'35-60',,1,,1
Telangana,Mahabubabad,Thalassemia,'6-15',1,,,1
Telangana,Mahabubnagar,Acid Attack Victim,'15-35',,,,
Telangana,Mahabubabad,Multiple Disabilities,'6-15',5,,,5
Telangana,Mahabubabad,Multiple Disabilities,'35-60',13,4,,17
Telangana,Mahabubabad,Low Vision,'0-6',,,,
Telangana,Mahabubabad,Low Vision,'15-35',226,140,,366
Telangana,Mahabubabad,Low Vision,'35-60',607,383,,990
Telangana,Mahabubabad,Low Vision,'6-15',3,6,,9
Telangana,Mahabubabad,Low Vision,'60-80',630,392,,1022
Telangana,Mahabubabad,Low Vision,'80+',174,104,,278
Telangana,Mahabubabad,Mental Illness,'0-6',,1,,1
Telangana,Mahabubabad,Mental Illness,'15-35',36,51,,87
Telangana,Mahabubabad,Mental Illness,'35-60',235,224,,459
Telangana,Mahabubabad,Mental Illness,'6-15',1,,,1
Telangana,Mahabubabad,Mental Illness,'60-80',37,79,,116
Telangana,Mahabubabad,Mental Illness,'80+',4,6,,10
Telangana,Mahabubabad,Multiple Disabilities,'0-6',,,,
Telangana,Mahabubabad,Multiple Disabilities,'15-35',8,1,,9
Telangana,Mahabubnagar,Acid Attack Victim,'35-60',,,,
Telangana,Mahabubnagar,Autism Spectrum Disorder,'15-35',,,,
Telangana,Mahabubnagar,Autism Spectrum Disorder,'6-15',,,,
Telangana,Mahabubnagar,Dwarfism,'35-60',,,,
Telangana,Mahabubnagar,Hearing Impairment,'0-6',2,4,,6
Telangana,Mahabubnagar,Hearing Impairment,'15-35',423,365,,788
Telangana,Mahabubnagar,Hearing Impairment,'35-60',741,711,,1452
Telangana,Mahabubnagar,Hearing Impairment,'6-15',69,72,,141
Telangana,Mahabubnagar,Hearing Impairment,'60-80',235,211,,446
Telangana,Mahabubnagar,Hearing Impairment,'80+',27,12,,39
Telangana,Mahabubnagar,Hemophilia,'0-6',,,,
Telangana,Mahabubnagar,Hemophilia,'15-35',,,,
Telangana,Mahabubnagar,Hemophilia,'35-60',,,,
Telangana,Mahabubnagar,Hemophilia,'6-15',,,,
Telangana,Mahabubnagar,Intellectual Disability,'0-6',11,4,,15
Telangana,Mahabubnagar,Intellectual Disability,'15-35',1037,819,,1856
Telangana,Mahabubnagar,Intellectual Disability,'35-60',259,225,,484
Telangana,Mahabubnagar,Dwarfism,'15-35',,,,
Telangana,Mahabubnagar,Chronic Neurological Conditions,'60-80',,,,
Telangana,Mahabubnagar,Blindness,'0-6',4,7,,11
Telangana,Mahabubnagar,Blindness,'15-35',84,66,,150
Telangana,Mahabubnagar,Blindness,'35-60',223,155,,378
Telangana,Mahabubnagar,Blindness,'6-15',18,14,,32
Telangana,Mahabubnagar,Blindness,'60-80',175,151,,326
Telangana,Mahabubnagar,Blindness,'80+',42,35,,77
Telangana,Mahabubnagar,Cerebral Palsy,'0-6',,,,
Telangana,Mahabubnagar,Cerebral Palsy,'15-35',,,,
Telangana,Mahabubnagar,Cerebral Palsy,'35-60',,,,
Telangana,Mahabubnagar,Cerebral Palsy,'6-15',,,,
Telangana,Mahabubnagar,Cerebral Palsy,'60-80',,,,
Telangana,Mahabubnagar,Chronic Neurological Conditions,'15-35',,,,
Telangana,Mahabubnagar,Chronic Neurological Conditions,'35-60',,,,
Telangana,Mahabubnagar,Chronic Neurological Conditions,'6-15',,,,
Telangana,Mahabubnagar,Intellectual Disability,'6-15',207,139,,346
Telangana,Medak,Locomotor Disability,'35-60',2336,1153,,3489
Telangana,Medak,Multiple Disabilities,'35-60',1,,,1
Telangana,Medak,Multiple Disabilities,'6-15',,,,
Telangana,Medak,Multiple Disabilities,'60-80',,,,
Telangana,Medak,Multiple Disabilities,'80+',,,,
